"#AUTHID","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY",Pos,Neg,Pstv,Affil,Ngtv,Hostile,Strng,Power,Weak,Subm,Actv,Psv,Pleasure,Pain,Arousal,EMOT,Feel,Virtue,Vice,Ovrst,Undrst,Acad,Doctr,Econ*,Exch,ECON,Exprs,Legal,Milit,Polit*,POLIT,Relig,Role,COLL,Work,Ritual,Intrel,Race,Kin*,MALE,Female,Nonadlt,HU,ANI,PLACE,Social,Region,Route,Aquatic,Land,Sky,Object,Tool,Food,Vehicle,Bldgpt,Natobj,Bodypt,Comnobj,Comform,COM,Say,Need,Goal,Try,Means,Ach,Persist,Complt,Fail,Natpro,Begin,Vary,Change,Incr,Decr,Finish,Stay,Rise,Move,Exert,Fetch,Travel,Fall,Think,Know,Causal,Ought,Percv,Comp,Eval,EVAL,Solve,Abs*,ABS,Qual,Quan,NUMB,ORD,CARD,FREQ,DIST,Time*,TIME,Space,POS,DIM,Dimn,Rel,COLOR,Self,Our,You,Name,Yes,No,Negate,Intrj,IAV,DAV,SV,IPadj,IndAdj,POWGAIN,POWLOSS,POWENDS,POWAREN,POWCON,POWCOOP,POWAPT,POWPT,POWDOCT,POWAUTH,POWOTH,POWTOT,RCTETH,RCTREL,RCTGAIN,RCTLOSS,RCTENDS,RCTTOT,RSPGAIN,RSPLOSS,RSPOTH,RSPTOT,AFFGAIN,AFFLOSS,AFFPT,AFFOTH,AFFTOT,WLTPT,WLTTRAN,WLTOTH,WLTTOT,WLBGAIN,WLBLOSS,WLBPHYS,WLBPSYC,WLBPT,WLBTOT,ENLGAIN,ENLLOSS,ENLENDS,ENLPT,ENLOTH,ENLTOT,SKLAS,SKLPT,SKLOTH,SKLTOT,TRNGAIN,TRNLOSS,TRANS,MEANS,ENDS,ARENAS,PARTIC,NATIONS,AUD,ANOMIE,NEGAFF,POSAFF,SURE,IF,NOT,TIMESP,FOOD,FORM
3cc2cbf4c8c9c9f05590a092a9e9cacb,2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,06/26/09 01:23 PM,332,51669.8,94.61,0.03,53479,0.49,0.18,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,1.46,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,3.22,-0.13,1.9,-0.3,-0.18,-0.17,-0.25,2.01,-0.32,-0.47,-0.26,7.18,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,1.76,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.04,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,4.07,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,11.55,-0.24,2.95,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,3.53,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
a4fb2531183a186f2b5362ab89d885a2,2.00,2.65,3.95,2.80,2.65,n,n,y,n,n,06/15/09 01:49 PM,628,193156,98.42,0.01,194779,0.5,0.05,-0.66,-0.08,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,0.06,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,0.32,-0.01,-0.6,-0.26,-0.31,0.53,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,1.5,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,0.05,-0.37,1.15,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.08,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.27,-0.14,-0.26,0.0,-0.25,-0.22,-0.58,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,0.56,0.03,-0.13,0.66,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,1.26,0.31,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,2.6,-0.24,0.47,-0.1,-0.19,0.4,-0.23,-0.2,0.22,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,2.01,-0.36
e2cc76f16ed40953e5c082ff5ef9a2e9,1.80,2.25,2.65,4.75,4.80,n,n,n,y,y,06/17/09 10:19 PM,171,12680.2,88.27,0.06,13671,0.48,0.28,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,6.43,-0.3,-0.18,-0.17,-0.25,6.73,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,1.53,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,13.03,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,10.84,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
521896b01c1a506dc4404e600fa99c5b,3.70,3.70,3.65,1.95,4.84,y,y,y,n,y,06/23/09 03:43 AM,29,334.42,88.47,0.14,348,0.46,0.26,-0.08,0.53,-0.65,-0.36,0.19,0.64,0.3,-0.34,-0.51,-0.21,1.24,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,0.49,0.81,0.98,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,0.29,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,4.21,-0.12,-0.14,15.78,-0.14,11.27,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,0.54,-0.25,-0.45,-0.49,-0.33,0.03,-0.37,0.0,-0.37,-0.29,-0.1,0.39,-0.44,0.35,-0.14,-0.26,0.0,-0.25,-0.22,1.98,6.04,-0.35,-0.25,-0.16,-0.09,0.03,-0.23,1.04,0.83,0.19,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,2.67,-0.23,-0.2,2.17,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,0.34,-0.24,-0.36,-0.15,2.87,-0.34,-0.36,0.78,0.2,0.41,-0.2,-0.36
e465fadd8b30e8669f397e32e10f6cd0,4.50,2.25,3.50,3.25,3.75,y,n,n,n,n,07/10/09 02:33 PM,965,453685,97.74,0.01,460223,0.5,0.08,0.62,0.12,0.63,0.07,0.19,0.11,0.2,-0.34,-0.33,-0.21,0.06,0.1,-0.22,-0.33,1.19,0.38,-0.1,0.78,-0.02,0.12,0.03,0.01,0.26,0.11,-0.13,-0.15,0.77,-0.18,-0.17,-0.25,-0.28,-0.32,-0.16,-0.01,0.19,-0.25,0.07,-0.09,-0.26,0.55,0.05,-0.24,-0.01,0.14,-0.17,-0.35,-0.19,-0.13,0.39,-0.19,0.13,0.05,0.07,0.41,-0.12,1.0,-0.28,0.06,-0.18,0.05,-0.17,0.0,-0.15,-0.16,-0.13,-0.05,-0.07,-0.25,-0.18,-0.19,0.82,3.99,0.16,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,0.06,-0.15,-0.27,-0.4,-0.22,0.66,0.76,-0.25,-0.04,-0.31,0.91,-0.28,0.17,0.0,0.17,0.3,-0.1,-0.12,-0.35,0.06,-0.14,-0.26,0.0,-0.25,-0.22,0.01,-0.19,-0.04,0.01,-0.16,-0.09,0.03,-0.23,0.17,-0.53,0.36,-0.13,0.66,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,0.91,-0.19,-0.11,-0.06,-0.28,0.08,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,0.04,0.2,0.17,-0.16,-0.15,-0.05,-0.1,-0.1,-0.19,0.2,0.59,-0.2,0.39,-0.36,-0.14,-0.09,-0.08,0.28,-0.01,1.5,-0.09,-0.31,0.82,-0.16,-0.14,-0.25,0.59,1.11,-0.28,-0.28,-0.24,-0.05,-0.15,-0.36,0.13,0.04,0.53,-0.09,-0.11,0.9,0.1
1bd281623fa6ad208caa394dcad75c7d,2.10,2.70,3.40,2.05,3.65,n,n,n,n,n,06/17/09 06:45 AM,573,154659,94.7,0.02,160407,0.49,0.18,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
83aeafc166238ebf5aaa2530e6205341,2.45,3.15,3.05,4.10,4.55,n,y,n,y,y,08/24/09 12:05 AM,130,7666.67,92.86,0.05,7938,0.48,0.22,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.46,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,0.03,0.28,-0.31,-0.3,-0.13,-0.15,-0.3,-0.18,-0.17,-0.25,-0.14,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.1,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.2,0.5,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,0.05,0.36,0.0,-0.15,-0.16,-0.13,0.22,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,2.55,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.32,-0.44,-0.55,-0.14,-0.26,0.0,-0.25,0.5,-0.58,-0.35,-0.35,0.28,-0.16,-0.09,-0.1,-0.23,-0.4,-0.53,0.68,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,0.49,-0.03,-0.17,-0.19,-0.11,-0.06,1.02,0.52,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,0.01,-0.2,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,0.2,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,0.05,-0.32,-0.2,-0.36
4a6ef0fc11285732bde96e8863dcb7f4,3.80,3.00,3.94,3.10,4.75,y,y,y,n,y,07/07/09 10:10 PM,622,188741,98.04,0.01,190791,0.5,0.11,0.03,-0.49,0.31,-0.36,-0.39,0.82,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,0.26,-0.6,-0.26,-0.31,-0.3,-0.13,0.39,-0.3,-0.18,10.94,2.3,1.29,-0.32,-0.47,1.22,-0.25,-0.25,-0.15,5.18,-0.26,-0.36,-0.38,-0.24,0.26,-0.2,0.35,1.42,-0.19,-0.13,-0.08,-0.19,-0.16,0.3,2.25,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,0.02,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,1.34,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,2.03,0.64,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,1.46,0.84,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,1.09,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
e0576e496b3bc5bd1046315ddb72646a,3.35,2.35,2.85,3.20,3.70,n,n,n,n,n,07/29/09 04:30 AM,322,47166.9,91.84,0.02,50780,0.49,0.04,-0.31,-0.38,-0.17,-0.22,-0.27,-0.07,-0.08,-0.34,-0.15,-0.21,-0.27,-0.12,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.19,-0.29,-0.6,0.01,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.07,-0.31,-0.26,-0.25,-0.25,0.07,-0.09,-0.26,-0.23,-0.38,-0.24,-0.4,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,0.05,-0.37,-0.33,-0.12,1.0,-0.28,-0.22,0.41,-0.32,0.18,0.0,-0.15,-0.16,3.12,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,0.37,-0.07,-0.22,-0.35,-0.25,-0.45,-0.4,-0.08,-0.28,0.17,0.0,0.17,0.3,-0.1,-0.38,-0.35,-0.69,-0.14,-0.26,0.0,0.89,-0.22,-0.41,-0.35,-0.04,-0.25,-0.16,-0.09,-0.23,0.47,0.03,0.02,0.03,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,0.14,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.2,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,0.04,-0.11,-0.05,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,0.54,-0.14,-0.09,-0.08,0.28,0.35,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,0.44,-0.25,0.17,-0.28,-0.16,-0.24,-0.05,-0.15,0.28,-0.34,-0.36,-0.47,-0.09,-0.52,-0.2,-0.36
a63a43d8a197935264abe0d57d930712,3.10,2.00,3.25,3.90,4.60,n,n,n,y,y,06/25/09 05:08 PM,758,282821,98.84,0.01,284597,0.5,0.05,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
fe22087986fdcc65939c793fe0ec90a9,3.45,2.55,3.15,3.50,2.90,n,n,n,y,n,08/04/09 05:11 AM,95,4143.03,94.78,0.05,4239,0.48,0.16,0.73,-0.49,1.27,1.36,-0.39,-0.25,-0.08,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,0.78,-0.36,0.26,0.34,-0.26,-0.31,-0.3,-0.13,0.39,1.31,-0.18,-0.17,-0.25,-0.43,-0.32,0.46,1.22,-0.25,0.94,-0.15,-0.09,-0.26,-0.36,2.16,-0.24,1.04,-0.2,0.35,-0.35,-0.19,-0.13,-0.08,-0.19,1.57,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,1.43,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,1.06,-0.15,8.19,-0.4,-0.22,-0.22,0.76,-0.25,2.03,0.06,-0.33,0.13,2.88,0.0,2.88,-0.29,-0.1,-0.57,-0.44,-0.55,-0.14,-0.26,0.0,-0.25,-0.22,-0.24,1.57,-0.35,-0.25,-0.16,-0.09,0.16,-0.23,-0.4,-0.53,2.31,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,4.37,-0.18,-0.11,-0.1,-0.16,-0.28,0.64,-0.17,-0.19,-0.11,-0.06,3.62,2.31,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,1.69,-0.42,0.84,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,4.77,-0.3,3.94,0.47,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,0.35,-0.62,-0.2,-0.36
cce9e48f159ae910f38fb00810be2a68,1.75,3.75,2.50,1.50,3.50,n,y,n,n,n,06/15/09 05:24 PM,177,14043.1,91.19,0.06,14643,0.48,0.36,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
